unidade;ano;mes;setor_centro_custo;internacoes
HRJP;2024,0;10,0;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA B;2,0
HRJP;2024,0;10,0;UNIDADE INTERNAÇÃO - CLINICA TISIOLÓGICA ALA C;5,0
HRJP;2024,0;10,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;17,0
HRJP;2024,0;10,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;3,0
HRJP;2024,0;10,0;UTI -  PEDIATRICO;7,0
HRJP;2024,0;10,0;UTI - ADULTO;14,0
HRJP;2024,0;10,0;UTI - NEONATAL;12,0
HRJP;2024,0;11,0;ALOJAMENTO CONJUNTO;5,0
HRJP;2024,0;11,0;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;129,0
HRJP;2024,0;11,0;BLOCO CIRURGICO;2,0
HRJP;2024,0;11,0;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;17,0
HRJP;2024,0;11,0;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA A;2,0
HRJP;2024,0;11,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;18,0
HRJP;2024,0;11,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;4,0
HRJP;2024,0;11,0;UNIDADE INTERNAÇÃO - CLINICA CIRURGICA ALA C;2,0
HRJP;2024,0;11,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;11,0
HRJP;2024,0;11,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA A;3,0
HRJP;2024,0;11,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;39,0
HRJP;2024,0;11,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;12,0
HRJP;2024,0;11,0;UNIDADE INTERNAÇÃO - CLINICA MÉDICA ALA C;1,0
HRJP;2024,0;11,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;13,0
HRJP;2024,0;11,0;UNIDADE INTERNAÇÃO - CLINICA PEDIÁTRICA;1,0
HRJP;2024,0;11,0;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;33,0
HRJP;2024,0;11,0;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;8,0
HRJP;2024,0;11,0;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;3,0
HRJP;2024,0;11,0;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;2,0
HRJP;2024,0;11,0;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;2,0
HRJP;2024,0;11,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;1,0
HRJP;2024,0;11,0;UTI - ADULTO;23,0
HRJP;2024,0;11,0;UTI - NEONATAL I;8,0
HRJP;2024,0;11,0;UTI - PEDIÁTRICO;9,0
HRJP;2024,0;12,0;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;120,0
HRJP;2024,0;12,0;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;13,0
HRJP;2024,0;12,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;16,0
HRJP;2024,0;12,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;1,0
HRJP;2024,0;12,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;14,0
HRJP;2024,0;12,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;37,0
HRJP;2024,0;12,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;8,0
HRJP;2024,0;12,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;25,0
HRJP;2024,0;12,0;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;33,0
HRJP;2024,0;12,0;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;5,0
HRJP;2024,0;12,0;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;2,0
HRJP;2024,0;12,0;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;6,0
HRJP;2024,0;12,0;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;11,0
HRJP;2024,0;12,0;UTI - ADULTO;38,0
HRJP;2024,0;12,0;UTI - NEONATAL I;16,0
HRJP;2024,0;12,0;UTI - PEDIÁTRICO;9,0
HRJP;2025,0;1,0;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;153,0
HRJP;2025,0;1,0;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;8,0
HRJP;2025,0;1,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;15,0
HRJP;2025,0;1,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;2,0
HRJP;2025,0;1,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;15,0
HRJP;2025,0;1,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;49,0
HRJP;2025,0;1,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;19,0
HRJP;2025,0;1,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;12,0
HRJP;2025,0;1,0;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;42,0
HRJP;2025,0;1,0;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;6,0
HRJP;2025,0;1,0;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;4,0
HRJP;2025,0;1,0;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;7,0
HRJP;2025,0;1,0;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;7,0
HRJP;2025,0;1,0;UTI - ADULTO;4,0
HRJP;2025,0;1,0;UTI - NEONATAL I;11,0
HRJP;2025,0;1,0;UTI - PEDIÁTRICO;12,0
HRJP;2025,0;2,0;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;132,0
HRJP;2025,0;2,0;PRÉ-PARTO;1,0
HRJP;2025,0;2,0;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;11,0
HRJP;2025,0;2,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;20,0
HRJP;2025,0;2,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;6,0
HRJP;2025,0;2,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;20,0
HRJP;2025,0;2,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;38,0
HRJP;2025,0;2,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;27,0
HRJP;2025,0;2,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;22,0
HRJP;2025,0;2,0;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;41,0
HRJP;2025,0;2,0;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;10,0
HRJP;2025,0;2,0;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;1,0
HRJP;2025,0;2,0;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;10,0
HRJP;2025,0;2,0;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;6,0
HRJP;2025,0;2,0;UTI - ADULTO;9,0
HRJP;2025,0;2,0;UTI - NEONATAL I;10,0
HRJP;2025,0;2,0;UTI - PEDIÁTRICO;12,0
HRJP;2025,0;3,0;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;191,0
HRJP;2025,0;3,0;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;14,0
HRJP;2025,0;3,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;16,0
HRJP;2025,0;3,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;4,0
HRJP;2025,0;3,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;22,0
HRJP;2025,0;3,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;56,0
HRJP;2025,0;3,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;28,0
HRJP;2025,0;3,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;22,0
HRJP;2025,0;3,0;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;38,0
HRJP;2025,0;3,0;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;4,0
HRJP;2025,0;3,0;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;2,0
HRJP;2025,0;3,0;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;4,0
HRJP;2025,0;3,0;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;10,0
HRJP;2025,0;3,0;UTI - ADULTO;32,0
HRJP;2025,0;3,0;UTI - NEONATAL I;12,0
HRJP;2025,0;3,0;UTI - PEDIÁTRICO;12,0
HRJP;2025,0;4,0;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;162,0
HRJP;2025,0;4,0;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;17,0
HRJP;2025,0;4,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;14,0
HRJP;2025,0;4,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;11,0
HRJP;2025,0;4,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;24,0
HRJP;2025,0;4,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;53,0
HRJP;2025,0;4,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;28,0
HRJP;2025,0;4,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;26,0
HRJP;2025,0;4,0;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;48,0
HRJP;2025,0;4,0;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;13,0
HRJP;2025,0;4,0;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;2,0
HRJP;2025,0;4,0;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;2,0
HRJP;2025,0;4,0;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;4,0
HRJP;2025,0;4,0;UTI - ADULTO;17,0
HRJP;2025,0;4,0;UTI - NEONATAL I;15,0
HRJP;2025,0;4,0;UTI - NEONATAL II;11,0
HRJP;2025,0;4,0;UTI - PEDIÁTRICO;18,0
HRJP;2025,0;5,0;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;178,0
HRJP;2025,0;5,0;PRÉ-PARTO;1,0
HRJP;2025,0;5,0;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;16,0
HRJP;2025,0;5,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;20,0
HRJP;2025,0;5,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;12,0
HRJP;2025,0;5,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;11,0
HRJP;2025,0;5,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;62,0
HRJP;2025,0;5,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;32,0
HRJP;2025,0;5,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;25,0
HRJP;2025,0;5,0;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;59,0
HRJP;2025,0;5,0;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;10,0
HRJP;2025,0;5,0;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;2,0
HRJP;2025,0;5,0;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;4,0
HRJP;2025,0;5,0;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;12,0
HRJP;2025,0;5,0;UTI - ADULTO;18,0
HRJP;2025,0;5,0;UTI - NEONATAL I;11,0
HRJP;2025,0;5,0;UTI - NEONATAL II;15,0
HRJP;2025,0;5,0;UTI - PEDIÁTRICO;24,0
HRJP;2025,0;6,0;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;158,0
HRJP;2025,0;6,0;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;13,0
HRJP;2025,0;6,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;12,0
HRJP;2025,0;6,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;13,0
HRJP;2025,0;6,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;32,0
HRJP;2025,0;6,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;56,0
HRJP;2025,0;6,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;25,0
HRJP;2025,0;6,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;19,0
HRJP;2025,0;6,0;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;37,0
HRJP;2025,0;6,0;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;8,0
HRJP;2025,0;6,0;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;2,0
HRJP;2025,0;6,0;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;2,0
HRJP;2025,0;6,0;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;4,0
HRJP;2025,0;6,0;UTI - ADULTO;20,0
HRJP;2025,0;6,0;UTI - NEONATAL I;9,0
HRJP;2025,0;6,0;UTI - NEONATAL II;13,0
HRJP;2025,0;6,0;UTI - PEDIÁTRICO;24,0
HRJP;2025,0;7,0;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;162,0
HRJP;2025,0;7,0;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;15,0
HRJP;2025,0;7,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;11,0
HRJP;2025,0;7,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;1,0
HRJP;2025,0;7,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;25,0
HRJP;2025,0;7,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;57,0
HRJP;2025,0;7,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;12,0
HRJP;2025,0;7,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;20,0
HRJP;2025,0;7,0;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;39,0
HRJP;2025,0;7,0;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;3,0
HRJP;2025,0;7,0;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;4,0
HRJP;2025,0;7,0;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;4,0
HRJP;2025,0;7,0;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;3,0
HRJP;2025,0;7,0;UTI - ADULTO;15,0
HRJP;2025,0;7,0;UTI - NEONATAL I;11,0
HRJP;2025,0;7,0;UTI - NEONATAL II;9,0
HRJP;2025,0;7,0;UTI - PEDIÁTRICO;15,0
HRJP;2025,0;8,0;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;176,0
HRJP;2025,0;8,0;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;14,0
HRJP;2025,0;8,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;27,0
HRJP;2025,0;8,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;3,0
HRJP;2025,0;8,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;31,0
HRJP;2025,0;8,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;49,0
HRJP;2025,0;8,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;18,0
HRJP;2025,0;8,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;29,0
HRJP;2025,0;8,0;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;46,0
HRJP;2025,0;8,0;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;2,0
HRJP;2025,0;8,0;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;1,0
HRJP;2025,0;8,0;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;2,0
HRJP;2025,0;8,0;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;8,0
HRJP;2025,0;8,0;UTI - ADULTO;16,0
HRJP;2025,0;8,0;UTI - NEONATAL I;12,0
HRJP;2025,0;8,0;UTI - NEONATAL II;11,0
HRJP;2025,0;8,0;UTI - PEDIÁTRICO;9,0
HRJP;2025,0;9,0;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;154,0
HRJP;2025,0;9,0;PRÉ-PARTO;1,0
HRJP;2025,0;9,0;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;19,0
HRJP;2025,0;9,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;18,0
HRJP;2025,0;9,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;9,0
HRJP;2025,0;9,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;27,0
HRJP;2025,0;9,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;45,0
HRJP;2025,0;9,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;38,0
HRJP;2025,0;9,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;22,0
HRJP;2025,0;9,0;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;40,0
HRJP;2025,0;9,0;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;6,0
HRJP;2025,0;9,0;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;3,0
HRJP;2025,0;9,0;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;5,0
HRJP;2025,0;9,0;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;5,0
HRJP;2025,0;9,0;UTI - ADULTO;21,0
HRJP;2025,0;9,0;UTI - NEONATAL I;5,0
HRJP;2025,0;9,0;UTI - NEONATAL II;7,0
HRJP;2025,0;9,0;UTI - PEDIÁTRICO;15,0
HRJP;2025,0;10,0;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;180,0
HRJP;2025,0;10,0;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;11,0
HRJP;2025,0;10,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;15,0
HRJP;2025,0;10,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;8,0
HRJP;2025,0;10,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;29,0
HRJP;2025,0;10,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;42,0
HRJP;2025,0;10,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;36,0
HRJP;2025,0;10,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;25,0
HRJP;2025,0;10,0;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;43,0
HRJP;2025,0;10,0;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;6,0
HRJP;2025,0;10,0;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;5,0
HRJP;2025,0;10,0;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;7,0
HRJP;2025,0;10,0;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;5,0
HRJP;2025,0;10,0;UTI - ADULTO;32,0
HRJP;2025,0;10,0;UTI - NEONATAL I;9,0
HRJP;2025,0;10,0;UTI - NEONATAL II;3,0
HRJP;2025,0;10,0;UTI - PEDIÁTRICO;14,0
HRJP;2025,0;11,0;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;166,0
HRJP;2025,0;11,0;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;21,0
HRJP;2025,0;11,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;14,0
HRJP;2025,0;11,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;3,0
HRJP;2025,0;11,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;9,0
HRJP;2025,0;11,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;66,0
HRJP;2025,0;11,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;12,0
HRJP;2025,0;11,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;19,0
HRJP;2025,0;11,0;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;38,0
HRJP;2025,0;11,0;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;5,0
HRJP;2025,0;11,0;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;13,0
HRJP;2025,0;11,0;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;8,0
HRJP;2025,0;11,0;UTI - ADULTO;21,0
HRJP;2025,0;11,0;UTI - NEONATAL I;11,0
HRJP;2025,0;11,0;UTI - PEDIÁTRICO;13,0
HRJP;2025,0;12,0;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;160,0
HRJP;2025,0;12,0;PRÉ-PARTO;1,0
HRJP;2025,0;12,0;UNIDADE DE INTERNAÇÃO - CLÍNICA DIP ALA C;19,0
HRJP;2025,0;12,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;10,0
HRJP;2025,0;12,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;14,0
HRJP;2025,0;12,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;11,0
HRJP;2025,0;12,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;23,0
HRJP;2025,0;12,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;48,0
HRJP;2025,0;12,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;14,0
HRJP;2025,0;12,0;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;17,0
HRJP;2025,0;12,0;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;1,0
HRJP;2025,0;12,0;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA C;3,0
HRJP;2025,0;12,0;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;5,0
HRJP;2025,0;12,0;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA C;2,0
HRJP;2025,0;12,0;UTI - ADULTO;24,0
HRJP;2025,0;12,0;UTI - NEONATAL I;11,0
HRJP;2025,0;12,0;UTI - PEDIÁTRICO;22,0
HRJP;2026,0;1,0;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;196,0
HRJP;2026,0;1,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;20,0
HRJP;2026,0;1,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;8,0
HRJP;2026,0;1,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;1,0
HRJP;2026,0;1,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;37,0
HRJP;2026,0;1,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;47,0
HRJP;2026,0;1,0;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;25,0
HRJP;2026,0;1,0;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;3,0
HRJP;2026,0;1,0;UTI - ADULTO;31,0
HRJP;2026,0;1,0;UTI - NEONATAL I;16,0
HRJP;2026,0;1,0;UTI - PEDIÁTRICO;12,0
HRJP;2026,0;2,0;ALOJAMENTO CONJUNTO /UNIDADE DE INTERNAÇÃO;175,0
HRJP;2026,0;2,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA A;19,0
HRJP;2026,0;2,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA B;8,0
HRJP;2026,0;2,0;UNIDADE INTERNAÇÃO - CLÍNICA CIRÚRGICA ALA C;2,0
HRJP;2026,0;2,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA A;62,0
HRJP;2026,0;2,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA B;68,0
HRJP;2026,0;2,0;UNIDADE INTERNAÇÃO - CLÍNICA MÉDICA ALA C;1,0
HRJP;2026,0;2,0;UNIDADE INTERNAÇÃO - CLÍNICA PEDIÁTRICA;22,0
HRJP;2026,0;2,0;UNIDADE INTERNAÇÃO - CLÍNICA PSIQUIÁTRICA ALA A;1,0
HRJP;2026,0;2,0;UNIDADE INTERNAÇÃO - CLÍNICA TISIOLÓGICA ALA B;2,0
HRJP;2026,0;2,0;UTI - ADULTO;35,0
HRJP;2026,0;2,0;UTI - NEONATAL I;4,0
HRJP;2026,0;2,0;UTI - NEONATAL II;1,0
HRJP;2026,0;2,0;UTI - PEDIÁTRICO;9,0
IRS;2019,0;1,0;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;64,0
IRS;2019,0;2,0;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;61,0
IRS;2019,0;3,0;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;64,0
IRS;2019,0;3,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;3,0
IRS;2019,0;3,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA C;4,0
IRS;2019,0;3,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA E;1,0
IRS;2019,0;4,0;UNIDADE DE URGÊNCIA - CLINICA PSIQUIÁTRICA SALA DE OBSERVAÇAO;68,0
IRS;2019,0;4,0;UNIDADE INTERNAÇÃO - PSIQUIATRIA ALA A;6,0
